D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_19_838.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_19_838.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_19_838.jpg, -0.1182923, 1, 0, 30.19007
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_19_938.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_19_938.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_19_938.jpg, -0.09903952, 1, 0, 30.19045
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_042.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_042.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_042.jpg, 0.0522452, 1, 0, 30.18822
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_143.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_143.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_143.jpg, 0.05085117, 1, 0, 30.18954
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_246.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_246.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_246.jpg, 0, 1, 0, 30.19027
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_347.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_347.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_347.jpg, 0, 1, 0, 30.1903
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_448.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_448.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_448.jpg, 0, 1, 0, 30.1903
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_548.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_548.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_548.jpg, 0, 1, 0, 30.19031
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_652.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_652.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_652.jpg, 0, 1, 0, 30.19027
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_754.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_754.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_754.jpg, 0, 1, 0, 30.19031
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_857.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_857.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_857.jpg, 0, 1, 0, 30.19037
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_20_958.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_20_958.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_20_958.jpg, 0, 1, 0, 30.19029
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_060.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_060.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_060.jpg, 0, 1, 0, 30.19029
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_163.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_163.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_163.jpg, 0, 1, 0, 30.1903
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_265.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_265.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_265.jpg, 0, 1, 0, 30.19033
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_368.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_368.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_368.jpg, 0, 1, 0, 30.1903
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_468.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_468.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_468.jpg, 0, 1, 0, 30.19032
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_571.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_571.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_571.jpg, 0, 1, 0, 30.19028
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_672.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_672.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_672.jpg, 0, 1, 0, 30.19029
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_772.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_772.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_772.jpg, 0, 1, 0, 30.1903
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_876.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_876.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_876.jpg, 0.3313535, 1, 0, 30.1624
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_21_979.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_21_979.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_21_979.jpg, 0.3703864, 1, 0, 30.17364
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_080.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_080.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_080.jpg, 0.2794727, 1, 0, 30.18963
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_182.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_182.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_182.jpg, 0.1329861, 1, 0, 30.19318
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_283.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_283.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_283.jpg, 0, 1, 0, 30.18899
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_385.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_385.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_385.jpg, 0, 1, 0, 30.19018
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_488.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_488.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_488.jpg, 0, 1, 0, 30.19029
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_590.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_590.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_590.jpg, -0.03721223, 1, 0, 30.18979
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_692.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_692.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_692.jpg, -0.01795949, 1, 0, 30.19025
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_794.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_794.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_794.jpg, 0.07443671, 1, 0, 30.18842
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_894.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_894.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_894.jpg, 0.1499029, 1, 0, 30.18601
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_22_997.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_22_997.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_22_997.jpg, 0, 1, 0, 30.18997
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_099.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_099.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_099.jpg, 0, 1, 0, 30.19002
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_199.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_199.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_199.jpg, 0, 1, 0, 30.18992
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_301.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_301.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_301.jpg, 0, 1, 0, 30.18991
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_403.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_403.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_403.jpg, 0.03973658, 1, 0, 30.18933
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_506.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_506.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_506.jpg, 0.04779936, 1, 0, 30.19015
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_608.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_608.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_608.jpg, 0.05145399, 1, 0, 30.18992
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_711.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_711.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_711.jpg, 0, 1, 0, 30.19059
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_814.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_814.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_814.jpg, 0, 1, 0, 30.19038
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_23_916.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_23_916.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_23_916.jpg, 0, 1, 0, 30.19127
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_018.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_018.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_018.jpg, 0.4970928, 1, 0, 30.13501
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_120.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_120.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_120.jpg, 0.5379342, 1, 0, 30.15689
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_220.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_220.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_220.jpg, 0.5418903, 1, 0, 30.17149
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_322.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_322.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_322.jpg, 0.2101855, 1, 0, 30.19858
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_423.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_423.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_423.jpg, 0.1043143, 1, 0, 30.19369
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_524.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_524.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_524.jpg, 0.09885114, 1, 0, 30.19413
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_624.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_624.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_624.jpg, 0.2274037, 1, 0, 30.18638
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_725.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_725.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_725.jpg, 0.2848228, 1, 0, 30.18411
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_826.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_826.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_826.jpg, 0.5961069, 1, 0, 30.138
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_24_928.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_24_928.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_24_928.jpg, 0.01023579, 1, 0, 30.18726
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_029.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_029.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_029.jpg, 0.4227192, 1, 0, 30.16696
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_132.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_132.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_132.jpg, 0.5019531, 1, 0, 30.1698
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_232.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_232.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_232.jpg, 0.5019531, 1, 0, 30.17825
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_336.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_336.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_336.jpg, 0.5019531, 1, 0, 30.18201
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_440.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_440.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_440.jpg, 0.1213818, 1, 0, 30.19164
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_544.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_544.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_544.jpg, 0.1122263, 1, 0, 30.19245
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_645.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_645.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_645.jpg, 0.1122263, 1, 0, 30.19069
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_747.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_747.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_747.jpg, 0.1122263, 1, 0, 30.19124
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_849.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_849.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_849.jpg, 0.1096643, 1, 0, 30.19012
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_25_953.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_25_953.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_25_953.jpg, 0.1096643, 1, 0, 30.18846
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_053.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_053.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_053.jpg, 0.1096643, 1, 0, 30.18986
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_156.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_156.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_156.jpg, 0, 1, 0, 30.18938
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_257.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_257.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_257.jpg, 0, 1, 0, 30.19019
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_358.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_358.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_358.jpg, 0, 1, 0, 30.19
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_461.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_461.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_461.jpg, 0, 1, 0, 30.18941
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_564.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_564.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_564.jpg, 0, 1, 0, 30.19024
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_666.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_666.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_666.jpg, 0, 1, 0, 30.18973
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_768.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_768.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_768.jpg, 0, 1, 0, 30.19042
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_870.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_870.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_870.jpg, 0, 1, 0, 30.1903
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_26_971.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_26_971.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_26_971.jpg, 0, 1, 0, 30.19015
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_072.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_072.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_072.jpg, 0, 1, 0, 30.19049
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_173.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_173.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_173.jpg, 0, 1, 0, 30.19008
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_275.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_275.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_275.jpg, 0, 1, 0, 30.19061
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_378.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_378.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_378.jpg, 0, 1, 0, 30.19052
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_480.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_480.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_480.jpg, 0, 1, 0, 30.19051
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_585.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_585.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_585.jpg, 0, 1, 0, 30.19076
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_688.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_688.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_688.jpg, 0, 1, 0, 30.19059
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_790.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_790.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_790.jpg, 0, 1, 0, 30.19078
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_892.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_892.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_892.jpg, 0, 1, 0, 30.19061
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_27_992.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_27_992.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_27_992.jpg, 0, 1, 0, 30.19063
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_28_093.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_28_093.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_28_093.jpg, 0, 1, 0, 30.19061
D:\side\CarND-Behavioral-Cloning-Project\data\IMG\center_2017_02_05_23_34_28_195.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\left_2017_02_05_23_34_28_195.jpg, D:\side\CarND-Behavioral-Cloning-Project\data\IMG\right_2017_02_05_23_34_28_195.jpg, 0, 1, 0, 30.19111
